taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,numberOfOccurrences,taxonRank,taxonomicStatus,kingdom,kingdomKey,phylum,phylumKey,class,classKey,order,orderKey,family,familyKey,genus,genusKey,species,speciesKey
4449643,"Danacea nigritarsis (Küster, 1850)",4449643,"Danacea nigritarsis (Küster, 1850)",8,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Dasytidae,4449504,Danacea,4449505,Danacea nigritarsis,4449643
7385338,Puccinia arenariae (Schumach.) G.Winter,8091991,Puccinia arenariae (Schumach.) J.Schröt.,1,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Pucciniomycetes,270,Pucciniales,1126,Pucciniaceae,3251,Puccinia,9533895,Puccinia arenariae,8091991
2162547,"Oecobius annulipes Lucas, 1846",2162547,"Oecobius annulipes Lucas, 1846",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Arachnida,367,Araneae,1496,Oecobiidae,9708,Oecobius,2162467,Oecobius annulipes,2162547
2977292,Ononis mitissima L.,2977292,Ononis mitissima L.,6,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Ononis,2977094,Ononis mitissima,2977292
1912470,"Boloria napaea (Hoffmannsegg, 1804)",1912470,"Boloria napaea (Hoffmannsegg, 1804)",56,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Nymphalidae,7017,Boloria,1912319,Boloria napaea,1912470
1828088,"Ptilodontella cucullina Schiffermüller, 1775",1828088,"Ptilodontella cucullina Schiffermüller, 1775",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Notodontidae,7016,Ptilodontella,1828085,Ptilodontella cucullina,1828088
1194803,"Otiorhynchus Germar, 1822",1194803,"Otiorhynchus Germar, 1822",1,GENUS,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Curculionidae,4239,Otiorhynchus,1194803,,
2602118,Diploschistes scruposus (Schreb.) Norman,2602118,Diploschistes scruposus (Schreb.) Norman,1,SPECIES,ACCEPTED,Fungi,5,Ascomycota,95,Lecanoromycetes,180,Ostropales,1279,Graphidaceae,2176,Diploschistes,2602077,Diploschistes scruposus,2602118
4150293,Andropogon distachyos L.,4150293,Andropogon distachyos L.,6,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Andropogon,2706077,Andropogon distachyos,4150293
2261062,"Placogorgia intermedia (Thomson, 1927)",2261062,"Placogorgia intermedia (Thomson, 1927)",1,SPECIES,ACCEPTED,Animalia,1,Cnidaria,43,Anthozoa,206,Alcyonacea,1437,Plexauridae,9242,Placogorgia,2261034,Placogorgia intermedia,2261062
2705650,Paspalum urvillei Steud.,2705650,Paspalum urvillei Steud.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Paspalum,2705540,Paspalum urvillei,2705650
5343540,Astragalus exscapus L.,5343540,Astragalus exscapus L.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Astragalus,2933951,Astragalus exscapus,5343540
2925766,Heliotropium L.,2925766,Heliotropium L.,1,GENUS,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Boraginales,7226464,Heliotropiaceae,4930387,Heliotropium,2925766,,
3172657,Myoporum laetum G.Forst.,3172657,Myoporum laetum G.Forst.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Scrophulariaceae,2390,Myoporum,3172650,Myoporum laetum,3172657
7744449,"Zeus faber Linnaeus, 1758",7744449,"Zeus faber Linnaeus, 1758",20,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Actinopterygii,204,Zeiformes,888,Zeidae,2214,Zeus,2373778,Zeus faber,7744449
2634825,"Navicula J.B.M.Bory de Saint-Vincent, 1822",2634825,"Navicula J.B.M.Bory de Saint-Vincent, 1822",3,GENUS,ACCEPTED,Chromista,4,Ochrophyta,98,Bacillariophyceae,7947184,Naviculales,7763029,Naviculaceae,8250979,Navicula,2634825,,
2609253,Calicium trabinellum (Ach.) Ach.,2609253,Calicium trabinellum (Ach.) Ach.,1,SPECIES,ACCEPTED,Fungi,5,Ascomycota,95,Lecanoromycetes,180,Teloschistales,1050,Physciaceae,8369,Calicium,2592559,Calicium trabinellum,2609253
2795845,Cephalanthera rubra (L.) Rich.,2795845,Cephalanthera rubra (L.) Rich.,6,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Orchidaceae,7689,Cephalanthera,2795844,Cephalanthera rubra,2795845
1749146,"Parornix devoniella (Stainton, 1850)",1749146,"Parornix devoniella (Stainton, 1850)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Gracillariidae,5487,Parornix,1749137,Parornix devoniella,1749146
1004241,"Disporella hispida (Fleming, 1828)",1004241,"Disporella hispida (Fleming, 1828)",7,SPECIES,ACCEPTED,Animalia,1,Bryozoa,53,Stenolaemata,226,Cyclostomatida,1497,Lichenoporidae,9589,Disporella,1004229,Disporella hispida,1004241
8651330,Ornithogalum pannonicum Chaix,5300136,Gagea minima Ker Gawl.,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Liliales,1172,Liliaceae,7699,Gagea,2751406,Gagea minima,5300136
3097318,Senecio abrotanifolius L.,7222767,Jacobaea abrotanifolia subsp. abrotanifolia,3,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Jacobaea,7678064,Jacobaea abrotanifolia,5388634
2650625,Asplenium ruta-muraria L.,2650625,Asplenium ruta-muraria L.,32,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Polypodiopsida,7228684,Polypodiales,392,Aspleniaceae,6625,Asplenium,2650583,Asplenium ruta-muraria,2650625
7958539,Pedicularis oederi Vahl,7958539,Pedicularis oederi Vahl,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Orobanchaceae,6651,Pedicularis,3171670,Pedicularis oederi,7958539
9739334,"Pterostichus bicolor Aragona, 1830",9739334,"Pterostichus bicolor Aragona, 1830",44,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Carabidae,3792,Pterostichus,7367006,Pterostichus bicolor,9739334
3047585,Sinapis pubescens L.,3047585,Sinapis pubescens L.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Brassicales,7225535,Brassicaceae,3112,Sinapis,3047584,Sinapis pubescens,3047585
2888446,Papaver hybridum L.,2888446,Papaver hybridum L.,8,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Papaveraceae,2422,Papaver,2888431,Papaver hybridum,2888446
4749,Oedemeridae,4749,Oedemeridae,1,FAMILY,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Oedemeridae,4749,,,,
6528471,"Rocellaria dubia (Pennant, 1777)",6528471,"Rocellaria dubia (Pennant, 1777)",2,SPECIES,ACCEPTED,Animalia,1,Mollusca,52,Bivalvia,137,Gastrochaenida,10009910,Gastrochaenidae,3478,Rocellaria,2288961,Rocellaria dubia,6528471
5752049,"Galerucella lineola (Fabricius, 1781)",5752049,"Galerucella lineola (Fabricius, 1781)",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Chrysomelidae,7780,Galerucella,1048343,Galerucella lineola,5752049
8087807,"Prodotis stolida (Fabricius, 1775)",1786980,"Grammodes stolida (Fabricius, 1775)",1,SPECIES,SYNONYM,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Erebidae,4532185,Grammodes,1786955,Grammodes stolida,1786980
1745762,"Epinotia granitana (Herrich-Schaffer, 1851)",1745762,"Epinotia granitana (Herrich-Schaffer, 1851)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Tortricidae,5343,Epinotia,1745549,Epinotia granitana,1745762
6097757,"Cryptocephalus nitidus (Linnaeus, 1758)",6097757,"Cryptocephalus nitidus (Linnaeus, 1758)",11,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Chrysomelidae,7780,Cryptocephalus,7676266,Cryptocephalus nitidus,6097757
7747407,Eunotia exigua (Bréb.) Rabenh.,7747407,Eunotia exigua (Bréb.) Rabenh.,18,SPECIES,ACCEPTED,Chromista,4,Ochrophyta,98,Bacillariophyceae,7947184,Eunotiales,8062490,Eunotiaceae,7444705,Eunotia,7858056,Eunotia exigua,7747407
1396327,"Lamprotatus truncatus (Fonscolombe, 1832)",1396327,"Lamprotatus truncatus (Fonscolombe, 1832)",3,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Pteromalidae,9447,Lamprotatus,1374215,Lamprotatus truncatus,1396327
2536820,Xerula pudens (Pers.) Singer,2536820,Xerula pudens (Pers.) Singer,1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Physalacriaceae,4182,Xerula,2536794,Xerula pudens,2536820
1984070,"Eupithecia silenicolata Mabille, 1867",1984070,"Eupithecia silenicolata Mabille, 1867",3,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Geometridae,6950,Eupithecia,1982367,Eupithecia silenicolata,1984070
3136237,Hieracium fastuosum Zahn,3136237,Hieracium fastuosum Zahn,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Hieracium,3134951,Hieracium fastuosum,3136237
1919325,"Euchloe insularis (Staudinger, 1861)",1919325,"Euchloe insularis (Staudinger, 1861)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Pieridae,5481,Euchloe,1919315,Euchloe insularis,1919325
2723098,Carex hispida Willd. ex Schkuhr,2723098,Carex hispida Willd. ex Schkuhr,8,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Cyperaceae,7708,Carex,2721893,Carex hispida,2723098
1280500,"Barichneumon peregrinator (Linnaeus, 1758)",1280500,"Barichneumon peregrinator (Linnaeus, 1758)",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Ichneumonidae,3512,Barichneumon,1280373,Barichneumon peregrinator,1280500
4359553,"Crenilabium exile (Jeffreys, 1870)",4359553,"Crenilabium exile (Jeffreys, 1870)",2,SPECIES,ACCEPTED,Animalia,1,Mollusca,52,Gastropoda,225,Cephalaspidea,454,Acteonidae,2705,Crenilabium,2297980,Crenilabium exile,4359553
3214805,Physarum flavicomum Berk.,3214805,Physarum flavicomum Berk.,1,SPECIES,ACCEPTED,Protozoa,7,Mycetozoa,33,Myxomycetes,319,Physarales,1294,Physaraceae,8429,Physarum,3212779,Physarum flavicomum,3214805
5192229,"Alvania punctura (Montagu, 1803)",5192229,"Alvania punctura (Montagu, 1803)",11,SPECIES,ACCEPTED,Animalia,1,Mollusca,52,Gastropoda,225,Littorinimorpha,7390893,Rissoidae,7066,Alvania,2299345,Alvania punctura,5192229
9823314,Helianthemum apenninum Mill.,9823314,Helianthemum apenninum Mill.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Cistaceae,6635,Helianthemum,2874068,Helianthemum apenninum,9823314
1353453,"Halictus rubicundus (Christ, 1791)",1353453,"Halictus rubicundus (Christ, 1791)",8,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Halictidae,7908,Halictus,1347978,Halictus rubicundus,1353453
9795831,"Psen ater (Fabricius, 1794)",9795831,"Psen ater (Fabricius, 1794)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Crabronidae,7906,Psen,3258994,Psen ater,9795831
2174189,"Phintella castriesiana (Grube, 1861)",2174189,"Phintella castriesiana (Grube, 1861)",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Arachnida,367,Araneae,1496,Salticidae,5644,Phintella,2174099,Phintella castriesiana,2174189
8139550,"Meria tripunctata (Rossi, 1790)",8139550,"Meria tripunctata (Rossi, 1790)",6,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Tiphiidae,7919,Meria,3259194,Meria tripunctata,8139550
7404049,Psammothidium bioreti (Germain) Bukht. & Round,7404049,Psammothidium bioreti (Germain) Bukht. & Round,21,SPECIES,ACCEPTED,Chromista,4,Ochrophyta,98,Bacillariophyceae,7947184,Achnanthales,7993538,Achnanthidiaceae,7958067,Psammothidium,9374314,Psammothidium bioreti,7404049
5403605,"Crepis sancta (L.) Bornm., 1941",7223177,Crepis sancta subsp. sancta,5,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Crepis,3143303,Crepis sancta,8035432
7427650,Convolvulus tricolor subsp. cupanianus (Tod.) Cavara & Grande,7427650,Convolvulus tricolor subsp. cupanianus (Tod.) Cavara & Grande,1,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Solanales,1176,Convolvulaceae,2389,Convolvulus,2928386,Convolvulus tricolor,7162908
9411129,"Glaucolepis thymi (Szöcs, 1965) Diškus et al., 2003",7501501,"Trifurcula thymi (Szocs, 1965)",2,SPECIES,SYNONYM,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Nepticulidae,7014,Trifurcula,1735783,Trifurcula thymi,7501501
2672764,"Orthotrichum pallens Bruch ex Bridel, 1827",2672764,"Orthotrichum pallens Bruch ex Bridel, 1827",3,SPECIES,ACCEPTED,Plantae,6,Bryophyta,35,Bryopsida,327,Orthotrichales,1341,Orthotrichaceae,4668,Orthotrichum,2672620,Orthotrichum pallens,2672764
4524424,"Ennomos quercaria (Hubner, 1813)",4524424,"Ennomos quercaria (Hubner, 1813)",14,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Geometridae,6950,Ennomos,1957829,Ennomos quercaria,4524424
5189053,"Abra prismatica (Montagu, 1808)",5189053,"Abra prismatica (Montagu, 1808)",1,SPECIES,ACCEPTED,Animalia,1,Mollusca,52,Bivalvia,137,Cardiida,9529005,Semelidae,6845,Abra,2286755,Abra prismatica,5189053
3361550,"Steccherinum litschaueri (Bourdot & Galzin) J.Erikss., 1958",3361820,Irpex litschaueri (Bourdot & Galzin) Kotir. & Saaren.,2,SPECIES,SYNONYM,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Polyporales,1145,Meruliaceae,3287,Irpex,2518613,Irpex litschaueri,3361820
2158379,"Araniella Chamberlin & Ivie, 1942",2158379,"Araniella Chamberlin & Ivie, 1942",1,GENUS,ACCEPTED,Animalia,1,Arthropoda,54,Arachnida,367,Araneae,1496,Araneidae,7359,Araniella,2158379,,
7661567,Cerastium subtriflorum (Rchb.) Pacher,7661567,Cerastium subtriflorum (Rchb.) Pacher,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Cerastium,2873815,Cerastium subtriflorum,7661567
5347796,Genista monspessulana (L.) L.A.S.Johnson,5347796,Genista monspessulana (L.) L.A.S.Johnson,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Genista,2940025,Genista monspessulana,5347796
2603450,Porpidia crustulata (Ach.) Hertel & Knoph,2603450,Porpidia crustulata (Ach.) Hertel & Knoph,1,SPECIES,ACCEPTED,Fungi,5,Ascomycota,95,Lecanoromycetes,180,Lecanorales,1048,Lecideaceae,8296,Porpidia,2603408,Porpidia crustulata,2603450
6084962,Bromus racemosus subsp. racemosus,6084962,Bromus racemosus subsp. racemosus,1,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Bromus,2703642,Bromus racemosus,2703764
4494890,"Crossocerus elongatulus (Vander Linden, 1829)",4494890,"Crossocerus elongatulus (Vander Linden, 1829)",7,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Crabronidae,7906,Crossocerus,1338935,Crossocerus elongatulus,4494890
10405800,"Halbherria pivai Giachino & Vailati, 2005",10405800,"Halbherria pivai Giachino & Vailati, 2005",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Leiodidae,4738,Halbherria,4404504,Halbherria pivai,10405800
2889841,Arceuthobium oxycedri M.Bieb.,2889841,Arceuthobium oxycedri M.Bieb.,9,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Santalales,934,Santalaceae,6661,Arceuthobium,2889830,Arceuthobium oxycedri,2889841
1761735,"Mormo maura (Linnaeus, 1758)",1761735,"Mormo maura (Linnaeus, 1758)",22,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Noctuidae,7015,Mormo,1761728,Mormo maura,1761735
5755950,"Stenolophus teutonus (Schrank, 1781)",5755950,"Stenolophus teutonus (Schrank, 1781)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Carabidae,3792,Stenolophus,8401238,Stenolophus teutonus,5755950
4505225,"Episyron arrogans (Smith, 1873)",4505225,"Episyron arrogans (Smith, 1873)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Pompilidae,7913,Episyron,1311933,Episyron arrogans,4505225
4476629,"Trechus delarouzeei Pandellé, 1867",4476629,"Trechus delarouzeei Pandellé, 1867",11,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Carabidae,3792,Trechus,1037288,Trechus delarouzeei,4476629
10027133,Hieracium hypochaeroides subsp. sublanigerum (Arv.-Touv. ex Belli) Gottschl. & Wagens.,10027133,Hieracium hypochaeroides subsp. sublanigerum (Arv.-Touv. ex Belli) Gottschl. & Wagens.,2,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Hieracium,3134951,Hieracium hypochaeroides,9102795
1891494,"Evergestis limbata (Linnaeus, 1767)",1891494,"Evergestis limbata (Linnaeus, 1767)",4,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Crambidae,8841,Evergestis,1891353,Evergestis limbata,1891494
5134788,"Erebia aethiopellus (Hoffmannsegg, 1806)",5134788,"Erebia aethiopellus (Hoffmannsegg, 1806)",5,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Nymphalidae,7017,Erebia,1913456,Erebia aethiopellus,5134788
4234552,Hieracium arpadianum subsp. pugnaculum Gottschl.,4234552,Hieracium arpadianum subsp. pugnaculum Gottschl.,4,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Hieracium,3134951,Hieracium arpadianum,3135249
3166808,Phyteuma scheuchzeri subsp. columnae (E.Thomas) Bech.,3166808,Phyteuma scheuchzeri subsp. columnae (E.Thomas) Bech.,3,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Campanulaceae,8801,Phyteuma,3166599,Phyteuma scheuchzeri,3166807
2978552,Acacia saligna (Labill.) H.L.Wendl.,2978552,Acacia saligna (Labill.) H.L.Wendl.,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Acacia,2978223,Acacia saligna,2978552
9068795,"Scoparia italica Turati, 1919",9068795,"Scoparia italica Turati, 1919",8,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Crambidae,8841,Scoparia,1882413,Scoparia italica,9068795
7593364,Silene succulenta subsp. corsica (DC.) Nym.,7593364,Silene succulenta subsp. corsica (DC.) Nym.,3,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Silene,3085897,Silene succulenta,5588274
5703524,Crepis bivonana Soldano & F.Conti,5702581,Crepis vesicaria subsp. bivonana (Soldano & F.Conti) Giardina & Raimondo,2,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Crepis,3143303,Crepis vesicaria,5403709
2529978,"Conocybe juniana (Velen.) Hauskn. & Svrček, 1999",2529978,"Conocybe juniana (Velen.) Hauskn. & Svrček, 1999",1,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Agaricomycetes,186,Agaricales,1499,Bolbitiaceae,8440,Conocybe,2529714,Conocybe juniana,2529978
1334251,"Stelis odontopyga Noskiewicz, 1926",1334251,"Stelis odontopyga Noskiewicz, 1926",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Megachilidae,7911,Stelis,1334181,Stelis odontopyga,1334251
6298108,Erigeron annuus var. annuus,8392258,"Erigeron annuus (L.) Desf., 1804",1,VARIETY,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Erigeron,3146588,Erigeron annuus,8392258
1391276,"Mesopolobus morys (Walker, 1848)",1391276,"Mesopolobus morys (Walker, 1848)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Pteromalidae,9447,Mesopolobus,1392390,Mesopolobus morys,1391276
8267750,Ranunculus thora L.,8267750,Ranunculus thora L.,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Ranunculaceae,2410,Ranunculus,3033294,Ranunculus thora,8267750
7223184,Crepis foetida subsp. foetida,7223184,Crepis foetida subsp. foetida,5,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Crepis,3143303,Crepis foetida,5403470
3138287,Carduncellus caeruleus (L.) C.Presl,3138287,Carduncellus caeruleus (L.) C.Presl,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Carduncellus,8288794,Carduncellus caeruleus,3138287
2397951,"Tetrapturus belone Rafinesque, 1810",2397951,"Tetrapturus belone Rafinesque, 1810",1,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Actinopterygii,204,Perciformes,587,Istiophoridae,9670,Tetrapturus,7659357,Tetrapturus belone,2397951
7647709,Festuca arundinacea subsp. fenas (Lag.) Arcang.,5289769,Scolochloa festucacea Link,1,SUBSPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Scolochloa,5289768,Scolochloa festucacea,5289769
4473570,"Nebria psammodes (P.Rossi, 1792)",4473570,"Nebria psammodes (P.Rossi, 1792)",11,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Carabidae,3792,Nebria,1035566,Nebria psammodes,4473570
7611202,Helianthemum nummularium subsp. berteroanum (Bertol.) Breistr.,7611202,Helianthemum nummularium subsp. berteroanum (Bertol.) Breistr.,11,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malvales,941,Cistaceae,6635,Helianthemum,2874068,Helianthemum nummularium,8890062
2858739,Narcissus papyraceus Ker Gawl.,2858739,Narcissus papyraceus Ker Gawl.,8,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Amaryllidaceae,7682,Narcissus,2858200,Narcissus papyraceus,2858739
1736411,"Strophedra weirana (Douglas, 1850)",1736411,"Strophedra weirana (Douglas, 1850)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Tortricidae,5343,Strophedra,1736409,Strophedra weirana,1736411
3553,Gelechiidae,3553,Gelechiidae,1,FAMILY,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Gelechiidae,3553,,,,
4368643,"Chauvetia turritellata (Deshayes, 1835)",4368643,"Chauvetia turritellata (Deshayes, 1835)",15,SPECIES,ACCEPTED,Animalia,1,Mollusca,52,Gastropoda,225,Neogastropoda,982,Buccinidae,2696,Chauvetia,2304770,Chauvetia turritellata,4368643
1537212,"Syrphus vitripennis Meigen, 1822",1537212,"Syrphus vitripennis Meigen, 1822",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Diptera,811,Syrphidae,6920,Syrphus,1444606,Syrphus vitripennis,1537212
4472909,"Amara nigricornis C.G.Thomson, 1857",4472909,"Amara nigricornis C.G.Thomson, 1857",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Carabidae,3792,Amara,1035151,Amara nigricornis,4472909
2703721,Bromus madritensis L.,2703721,Bromus madritensis L.,14,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Bromus,2703642,Bromus madritensis,2703721
2986185,Ribes uva-crispa L.,2986185,Ribes uva-crispa L.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Saxifragales,7219248,Grossulariaceae,2403,Ribes,2986095,Ribes uva-crispa,2986185
4114683,Trisetaria flavescens (L.) Baumg.,2704389,Trisetum flavescens (L.) P.Beauv.,8,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Trisetum,2704350,Trisetum flavescens,2704389
